customer_id,product_category,base_price,discount_percentage,promotion_exposure,season,final_price,purchase_frequency,avg_order_value
2961,Footwear,3883,20,3,Sale,3106.4,2,3143.672368682909
2962,Men Apparel,598,20,9,Sale,478.40000000000003,4,656.454454646383
2963,Accessories,696,20,9,Non-Sale,556.8000000000001,1,200.0
2964,Women Apparel,3029,30,7,Sale,2120.2999999999997,4,1395.6947330630887
2965,Women Apparel,1377,20,3,Non-Sale,1101.6000000000001,2,1278.9806364971337
2966,Footwear,2368,10,4,Sale,2131.2000000000003,1,1694.670023585607
2967,Men Apparel,3165,10,1,Sale,2848.5,5,2941.364373964872
2968,Men Apparel,1888,10,3,Non-Sale,1699.2,1,1436.5169687019857
2969,Footwear,2915,30,6,Sale,2040.4999999999998,5,2120.7834590460848
2970,Men Apparel,1069,30,2,Non-Sale,748.3,1,869.2542564502594
2971,Accessories,3137,30,0,Non-Sale,2195.8999999999996,4,2497.3907172759145
2972,Women Apparel,1565,10,7,Non-Sale,1408.5,3,1541.4148348049428
2973,Footwear,921,20,7,Non-Sale,736.8000000000001,2,804.1548705748278
2974,Footwear,3383,20,5,Sale,2706.4,2,3228.25172881703
2975,Men Apparel,1704,20,6,Sale,1363.2,1,1070.0667658549255
2976,Footwear,1044,20,9,Sale,835.2,3,850.9117459707503
2977,Accessories,4666,20,1,Sale,3732.8,3,4005.930552897562
2978,Men Apparel,4139,20,4,Non-Sale,3311.2000000000003,5,2513.2593518775557
2979,Men Apparel,1723,30,6,Non-Sale,1206.1,5,1663.5765456434779
2980,Men Apparel,3672,0,8,Non-Sale,3672.0,3,3622.1392608164706
2981,Men Apparel,1267,30,0,Non-Sale,886.9,1,1015.5938338162011
2982,Accessories,4157,0,2,Sale,4157.0,5,4009.043889229421
2983,Men Apparel,1154,0,5,Non-Sale,1154.0,0,1286.0650594080926
2984,Footwear,2946,50,6,Non-Sale,1473.0,2,1552.6243260234671
2985,Accessories,720,50,5,Sale,360.0,4,200.0
2986,Women Apparel,4166,0,0,Non-Sale,4166.0,2,4034.0515145336885
2987,Women Apparel,4777,20,3,Non-Sale,3821.6000000000004,1,3972.4562225563636
2988,Footwear,4902,10,5,Sale,4411.8,4,4853.000450851404
2989,Footwear,3069,20,7,Non-Sale,2455.2000000000003,2,2342.4088664315655
2990,Accessories,1513,40,9,Sale,907.8,3,520.4607109221246
2991,Women Apparel,2551,50,3,Sale,1275.5,6,1381.453149226719
2992,Women Apparel,4485,30,6,Non-Sale,3139.5,7,3049.2125649984646
2993,Women Apparel,4810,20,2,Non-Sale,3848.0,6,4088.7630651631675
2994,Women Apparel,3519,30,7,Non-Sale,2463.2999999999997,2,2239.5685774749973
2995,Women Apparel,4181,10,0,Non-Sale,3762.9,3,3354.6490063337155
2996,Men Apparel,1943,40,3,Non-Sale,1165.8,4,1636.6021711610133
2997,Footwear,4696,40,7,Non-Sale,2817.6,5,2675.586551325411
2998,Men Apparel,3510,20,9,Sale,2808.0,2,2536.2987124557885
2999,Women Apparel,1072,10,3,Non-Sale,964.8000000000001,3,759.6144710042274
3000,Accessories,1832,10,1,Sale,1648.8,3,2071.900665077682
3001,Accessories,4502,0,1,Non-Sale,4502.0,3,5189.981687381513
3002,Women Apparel,3634,40,3,Non-Sale,2180.4,7,1943.4979432440423
3003,Women Apparel,4586,20,3,Sale,3668.8,2,3610.3677641400905
3004,Accessories,725,10,1,Non-Sale,652.5,1,749.044421123718
3005,Men Apparel,4700,20,6,Non-Sale,3760.0,1,3201.0626477090445
3006,Men Apparel,2497,40,5,Sale,1498.2,4,1344.958397366068
3007,Women Apparel,1271,0,2,Sale,1271.0,8,1838.0207444351024
3008,Men Apparel,933,40,7,Non-Sale,559.8,3,462.2098389759265
3009,Accessories,3599,40,7,Sale,2159.4,4,2538.531480582466
3010,Men Apparel,3229,40,0,Non-Sale,1937.3999999999999,4,1917.073162131744
3011,Women Apparel,3907,20,2,Non-Sale,3125.6000000000004,1,2487.235822550123
3012,Accessories,3640,10,4,Non-Sale,3276.0,2,3573.6155638814407
3013,Men Apparel,1365,20,1,Sale,1092.0,2,987.5141313358484
3014,Footwear,3293,10,4,Non-Sale,2963.7000000000003,2,3393.2317167107703
3015,Accessories,3411,10,9,Sale,3069.9,3,3130.533833627995
3016,Accessories,2915,30,2,Non-Sale,2040.4999999999998,3,2042.406352241044
3017,Footwear,750,20,8,Sale,600.0,3,741.3144545853648
3018,Footwear,4257,40,0,Non-Sale,2554.2,2,2668.1739101657126
3019,Accessories,1418,0,3,Non-Sale,1418.0,1,897.7430281650007
3020,Footwear,1673,30,9,Non-Sale,1171.1,4,1489.358467134853
3021,Women Apparel,3703,30,5,Sale,2592.1,4,2582.208166058281
3022,Women Apparel,932,30,8,Sale,652.4,7,660.5395933240416
3023,Women Apparel,1335,40,2,Sale,801.0,4,926.4465190355236
3024,Accessories,2746,30,2,Sale,1922.1999999999998,4,2193.434600835682
3025,Footwear,2762,40,4,Non-Sale,1657.2,3,1973.7285752150233
3026,Footwear,1397,10,6,Sale,1257.3,2,1457.0544413163045
3027,Men Apparel,4132,20,4,Non-Sale,3305.6000000000004,2,2781.7891176944668
3028,Men Apparel,4315,0,7,Non-Sale,4315.0,1,4293.712479912799
3029,Footwear,746,0,4,Sale,746.0,4,465.19302960318515
3030,Footwear,2929,10,6,Non-Sale,2636.1,2,2689.869889921205
3031,Footwear,1490,0,5,Sale,1490.0,2,1430.3925021257996
3032,Accessories,3810,10,9,Sale,3429.0,1,4039.8010477536995
3033,Footwear,1426,10,1,Sale,1283.4,3,874.4325007947128
3034,Men Apparel,3938,0,2,Non-Sale,3938.0,3,3941.0342145461987
3035,Accessories,3107,40,3,Non-Sale,1864.1999999999998,1,1898.1417161427632
3036,Footwear,1574,0,4,Non-Sale,1574.0,1,1434.0729919656872
3037,Men Apparel,4522,30,8,Sale,3165.3999999999996,2,3158.4909589309486
3038,Accessories,4299,10,5,Non-Sale,3869.1,1,4511.570099009964
3039,Footwear,3651,40,0,Sale,2190.6,4,2299.342710259432
3040,Footwear,3938,40,2,Sale,2362.7999999999997,7,2816.316205192156
3041,Footwear,3991,30,6,Sale,2793.7,3,2652.711617917418
3042,Accessories,1206,30,7,Sale,844.1999999999999,5,1075.8937299967515
3043,Men Apparel,3564,0,6,Non-Sale,3564.0,0,3320.7603939380915
3044,Men Apparel,1253,50,4,Sale,626.5,5,364.8922647174898
3045,Women Apparel,1087,40,9,Non-Sale,652.1999999999999,2,200.0
3046,Footwear,1834,40,7,Sale,1100.3999999999999,4,780.5963302222514
3047,Women Apparel,2347,30,8,Non-Sale,1642.8999999999999,2,1659.6926080068833
3048,Women Apparel,4434,10,6,Sale,3990.6,4,4454.40956816959
3049,Men Apparel,4426,40,8,Sale,2655.6,4,2620.666280988073
3050,Accessories,3817,10,0,Non-Sale,3435.3,2,3504.9482730561417
3051,Accessories,4520,20,8,Non-Sale,3616.0,1,3959.6990209090454
3052,Men Apparel,3655,0,2,Non-Sale,3655.0,2,3557.9093891106313
3053,Accessories,4802,40,5,Non-Sale,2881.2,3,2588.3650415317034
3054,Women Apparel,2698,0,7,Non-Sale,2698.0,2,2439.3608547298104
3055,Footwear,664,10,2,Non-Sale,597.6,1,933.9814770548728
3056,Men Apparel,2498,20,3,Non-Sale,1998.4,1,2041.7593587913445
3057,Footwear,3557,30,6,Sale,2489.8999999999996,3,2533.2838955680586
3058,Accessories,2584,30,6,Non-Sale,1808.8,2,1541.3940905411112
3059,Footwear,4928,10,3,Non-Sale,4435.2,3,4838.193425262331
3060,Accessories,902,0,8,Sale,902.0,2,1456.198963945793
3061,Accessories,913,30,2,Non-Sale,639.0999999999999,3,691.0618662488504
3062,Women Apparel,544,50,7,Sale,272.0,2,547.4509809132985
3063,Accessories,4657,40,7,Non-Sale,2794.2,3,2600.740028855175
3064,Women Apparel,2967,20,3,Sale,2373.6,2,2755.922495178144
3065,Women Apparel,1367,40,6,Sale,820.1999999999999,5,992.872523029855
3066,Women Apparel,518,20,3,Sale,414.40000000000003,2,200.0
3067,Men Apparel,864,20,0,Non-Sale,691.2,4,826.8287634907792
3068,Men Apparel,4332,20,0,Sale,3465.6000000000004,3,3599.7152446201753
3069,Accessories,1079,20,0,Non-Sale,863.2,6,917.6959600447036
3070,Women Apparel,1045,30,1,Non-Sale,731.5,7,884.0496782588233
3071,Men Apparel,4650,20,5,Sale,3720.0,4,3705.9551013195787
3072,Women Apparel,3539,10,9,Non-Sale,3185.1,1,3130.0947930513053
3073,Footwear,4637,10,4,Sale,4173.3,1,4248.222152275388
3074,Footwear,4544,0,1,Non-Sale,4544.0,2,4439.084979782193
3075,Footwear,4826,20,7,Non-Sale,3860.8,2,3666.4541697603904
3076,Accessories,952,10,8,Sale,856.8000000000001,3,1189.9143480572386
3077,Women Apparel,4461,0,6,Sale,4461.0,3,4288.964927495152
3078,Footwear,1881,30,8,Non-Sale,1316.6999999999998,3,1268.4518400231282
3079,Men Apparel,1967,30,3,Non-Sale,1376.8999999999999,3,1232.9833776428136
3080,Footwear,3238,30,6,Sale,2266.6,2,2005.4926052165333
3081,Footwear,1716,20,4,Sale,1372.8000000000002,1,1835.3409380910327
3082,Footwear,1380,40,4,Non-Sale,828.0,4,395.7013164923996
3083,Accessories,4314,40,2,Sale,2588.4,6,2707.583019309607
3084,Men Apparel,3649,40,8,Non-Sale,2189.4,4,2150.1614997543993
3085,Women Apparel,584,30,9,Non-Sale,408.79999999999995,2,552.4149474679972
3086,Men Apparel,4644,10,4,Sale,4179.6,2,4128.473780565991
3087,Women Apparel,1668,50,5,Non-Sale,834.0,3,981.7405115308776
3088,Accessories,4664,10,2,Non-Sale,4197.6,0,4282.52072341995
3089,Accessories,3629,10,9,Non-Sale,3266.1,1,3442.6880746906336
3090,Accessories,4145,20,6,Non-Sale,3316.0,10,3839.082887853716
3091,Accessories,3026,0,8,Non-Sale,3026.0,3,2465.9406270340837
3092,Women Apparel,3367,50,8,Non-Sale,1683.5,3,1707.8786719507357
3093,Footwear,4016,20,9,Sale,3212.8,2,2914.6711081029302
3094,Women Apparel,3867,20,9,Non-Sale,3093.6000000000004,2,2876.2176439178033
3095,Men Apparel,2694,30,4,Sale,1885.8,2,1600.165307649312
3096,Accessories,4055,20,6,Sale,3244.0,3,3156.356181117519
3097,Accessories,945,0,2,Non-Sale,945.0,2,1281.6500735414627
3098,Men Apparel,4126,30,5,Non-Sale,2888.2,6,2774.826301403823
3099,Women Apparel,4516,30,7,Non-Sale,3161.2,1,3264.9720742189133
3100,Footwear,4375,20,7,Sale,3500.0,6,3769.032404120956
3101,Footwear,3837,30,1,Non-Sale,2685.8999999999996,7,2430.4123994079237
3102,Men Apparel,761,10,5,Non-Sale,684.9,2,445.60881663975914
3103,Footwear,2348,10,6,Non-Sale,2113.2000000000003,3,2113.295478874162
3104,Women Apparel,4525,10,6,Non-Sale,4072.5,1,3531.9634411940515
3105,Women Apparel,2766,20,2,Non-Sale,2212.8,4,2815.567940441714
3106,Men Apparel,591,40,8,Non-Sale,354.59999999999997,4,356.293737482681
3107,Women Apparel,4722,40,1,Sale,2833.2,2,3001.0756527624258
3108,Accessories,4675,20,2,Non-Sale,3740.0,4,3681.3779417939
3109,Men Apparel,3809,20,1,Sale,3047.2000000000003,3,3238.0248241230356
3110,Women Apparel,1482,30,8,Non-Sale,1037.3999999999999,4,985.1096105203824
3111,Men Apparel,3943,10,3,Non-Sale,3548.7000000000003,1,3716.1938560146255
3112,Footwear,3033,10,1,Sale,2729.7000000000003,4,3118.7186274291826
3113,Women Apparel,1193,50,2,Non-Sale,596.5,1,200.0
3114,Accessories,4620,30,3,Non-Sale,3234.0,3,3433.8859165893286
3115,Women Apparel,655,50,9,Sale,327.5,3,200.0
3116,Men Apparel,4088,10,5,Sale,3679.2000000000003,4,3347.78734965954
3117,Men Apparel,2312,30,4,Sale,1618.3999999999999,4,1185.3389331916885
3118,Women Apparel,4614,10,2,Sale,4152.6,4,4181.887849763278
3119,Accessories,1907,10,9,Non-Sale,1716.3,3,1800.8949410073599
3120,Accessories,1716,20,7,Non-Sale,1372.8000000000002,1,1185.0775460884486
3121,Accessories,1910,10,7,Sale,1719.0,6,1341.5020675863911
3122,Men Apparel,3997,10,6,Non-Sale,3597.3,1,3631.7022683912037
3123,Women Apparel,4872,10,2,Non-Sale,4384.8,1,4405.622140239265
3124,Footwear,1051,0,0,Non-Sale,1051.0,1,1231.3927792161703
3125,Men Apparel,3894,30,4,Sale,2725.7999999999997,4,2932.018566877673
3126,Accessories,1676,20,0,Non-Sale,1340.8000000000002,0,1690.1734704060832
3127,Women Apparel,4832,0,5,Sale,4832.0,2,5034.199030212372
3128,Accessories,1497,10,6,Non-Sale,1347.3,3,857.6458031800107
3129,Footwear,4576,0,4,Non-Sale,4576.0,2,4573.214946998524
3130,Accessories,3231,30,3,Sale,2261.7,4,2561.7027300232003
3131,Accessories,4437,0,1,Non-Sale,4437.0,2,4691.417741339717
3132,Footwear,4552,30,4,Non-Sale,3186.3999999999996,4,3915.3211476355336
3133,Women Apparel,872,0,8,Sale,872.0,3,1138.747092311291
3134,Men Apparel,2748,10,3,Non-Sale,2473.2000000000003,0,2069.1793234119677
3135,Women Apparel,1348,40,1,Sale,808.8,4,334.7425206579604
3136,Footwear,3056,30,5,Non-Sale,2139.2,6,2155.9854716055756
3137,Accessories,2822,0,7,Non-Sale,2822.0,4,2867.2706927660483
3138,Women Apparel,1003,40,1,Sale,601.8,5,437.2818761998094
3139,Men Apparel,3689,20,8,Non-Sale,2951.2000000000003,2,3181.63851280321
3140,Footwear,1202,40,6,Non-Sale,721.1999999999999,2,200.0
3141,Women Apparel,4125,30,1,Sale,2887.5,3,2748.31328707192
3142,Men Apparel,814,30,4,Non-Sale,569.8,1,200.0
3143,Footwear,2876,50,4,Non-Sale,1438.0,3,1212.3989082562682
3144,Men Apparel,1540,10,6,Non-Sale,1386.0,2,1281.8320116389905
3145,Footwear,4878,30,4,Non-Sale,3414.6,3,3729.973260461519
3146,Accessories,3490,20,5,Sale,2792.0,2,2425.459853646693
3147,Women Apparel,757,0,8,Sale,757.0,3,716.0026389045456
3148,Men Apparel,1074,0,2,Sale,1074.0,3,916.8110671971735
3149,Footwear,2052,0,2,Non-Sale,2052.0,1,2015.4382487698574
3150,Men Apparel,1257,30,7,Sale,879.9,6,763.4739960073387
3151,Men Apparel,3310,20,9,Sale,2648.0,5,2571.9737842794093
3152,Women Apparel,1604,20,5,Sale,1283.2,2,1087.6877679314075
3153,Accessories,3959,0,9,Sale,3959.0,5,4069.9340959310684
3154,Men Apparel,4492,20,2,Non-Sale,3593.6000000000004,3,3924.3105384778905
3155,Footwear,703,40,1,Non-Sale,421.8,1,434.3596435779156
3156,Footwear,3275,20,1,Sale,2620.0,1,3222.493694973181
3157,Accessories,2832,30,1,Sale,1982.3999999999999,8,2005.9636026648552
3158,Footwear,2492,30,4,Non-Sale,1744.3999999999999,4,1986.2164210166848
3159,Accessories,2743,30,4,Sale,1920.1,3,1692.176036128092
3160,Footwear,806,20,0,Non-Sale,644.8000000000001,2,610.2701679804256
3161,Women Apparel,2187,40,1,Non-Sale,1312.2,5,1219.0802052705938
3162,Men Apparel,4609,20,1,Sale,3687.2000000000003,3,3320.4037007253633
3163,Women Apparel,2360,40,3,Non-Sale,1416.0,6,1185.469407296756
3164,Men Apparel,2461,10,6,Sale,2214.9,2,2322.1066917448416
3165,Men Apparel,1222,10,2,Sale,1099.8,5,1484.97309530623
3166,Men Apparel,1279,0,4,Sale,1279.0,1,1447.4529801759586
3167,Women Apparel,1028,30,8,Non-Sale,719.5999999999999,3,820.4667357342216
3168,Men Apparel,843,20,4,Non-Sale,674.4000000000001,2,417.05391697317214
3169,Women Apparel,4286,10,8,Sale,3857.4,2,4003.0544601266547
3170,Accessories,4182,10,0,Non-Sale,3763.8,1,3574.044222796946
3171,Footwear,708,40,8,Non-Sale,424.8,3,200.0
3172,Footwear,3906,40,4,Sale,2343.6,4,2073.8481137560134
3173,Men Apparel,1811,20,7,Non-Sale,1448.8000000000002,3,1412.7836443256456
3174,Women Apparel,2799,30,4,Non-Sale,1959.3,1,1797.311686330799
3175,Footwear,3836,20,5,Non-Sale,3068.8,2,3155.0745716636857
3176,Women Apparel,2447,20,7,Sale,1957.6000000000001,2,1844.2649179653708
3177,Women Apparel,1419,40,1,Sale,851.4,3,934.7545977595304
3178,Men Apparel,2544,0,2,Non-Sale,2544.0,4,2450.6795906563325
3179,Footwear,918,20,8,Non-Sale,734.4000000000001,0,719.8621696886868
3180,Men Apparel,2249,10,4,Non-Sale,2024.1000000000001,5,1729.821511685184
3181,Men Apparel,3342,20,4,Non-Sale,2673.6000000000004,0,3104.1684925594536
3182,Footwear,1599,20,8,Non-Sale,1279.2,1,790.0232985107757
3183,Footwear,3892,20,9,Non-Sale,3113.6000000000004,5,3860.4367129061957
3184,Accessories,3272,0,2,Sale,3272.0,7,3414.147475517546
3185,Accessories,2980,20,3,Sale,2384.0,3,1915.1928418049024
3186,Women Apparel,2045,10,6,Non-Sale,1840.5,2,1870.1894517134024
3187,Footwear,1570,10,1,Sale,1413.0,5,1479.7122949234583
3188,Accessories,2350,0,7,Non-Sale,2350.0,3,2797.7870130636857
3189,Women Apparel,4698,30,4,Non-Sale,3288.6,3,2883.939023954096
3190,Women Apparel,3439,20,0,Sale,2751.2000000000003,6,2346.896758328768
3191,Women Apparel,2403,30,2,Non-Sale,1682.1,1,1785.5458084176896
3192,Accessories,1178,30,8,Non-Sale,824.5999999999999,4,882.5890776347604
3193,Footwear,1488,30,4,Non-Sale,1041.6,3,1481.7735168614283
3194,Men Apparel,2975,20,7,Non-Sale,2380.0,1,2080.5516453850305
3195,Women Apparel,2107,20,0,Sale,1685.6000000000001,4,1361.5434045413735
3196,Accessories,3369,20,6,Sale,2695.2000000000003,4,3256.2522176652424
3197,Accessories,2002,30,6,Non-Sale,1401.3999999999999,3,1387.7299102794084
3198,Men Apparel,2289,20,7,Non-Sale,1831.2,0,1607.5629177798821
3199,Men Apparel,1925,40,2,Non-Sale,1155.0,4,1366.7216998339
3200,Accessories,2940,40,0,Sale,1764.0,3,1148.7512541592446
3201,Footwear,2542,10,8,Sale,2287.8,3,2401.2858390272067
3202,Men Apparel,1778,0,0,Non-Sale,1778.0,3,1588.4166776371912
3203,Accessories,3094,30,5,Non-Sale,2165.7999999999997,1,2015.1660104427656
3204,Men Apparel,2936,10,8,Non-Sale,2642.4,1,3031.0106667573027
3205,Footwear,4303,0,1,Non-Sale,4303.0,2,4431.754153730097
3206,Women Apparel,2705,40,3,Non-Sale,1623.0,2,1284.6745867486854
3207,Men Apparel,1527,10,1,Non-Sale,1374.3,1,1389.7399402752726
3208,Footwear,4039,40,3,Sale,2423.4,5,2458.500240939397
3209,Accessories,3983,30,1,Non-Sale,2788.1,5,2709.4610485423736
3210,Men Apparel,2741,30,0,Non-Sale,1918.6999999999998,4,1630.6187526163228
3211,Men Apparel,3265,10,2,Non-Sale,2938.5,2,3006.5385959930336
3212,Accessories,1673,10,7,Non-Sale,1505.7,2,1715.940759193867
3213,Women Apparel,3730,20,4,Sale,2984.0,7,3120.118168649289
3214,Accessories,3850,10,3,Non-Sale,3465.0,3,3251.150200678479
3215,Men Apparel,903,10,4,Sale,812.7,1,765.3712040396716
3216,Accessories,3225,10,5,Sale,2902.5,4,2240.0655336144473
3217,Footwear,3882,10,5,Non-Sale,3493.8,2,3973.3036521329886
3218,Accessories,4663,10,4,Sale,4196.7,2,4016.2121960409636
3219,Men Apparel,587,30,5,Non-Sale,410.9,4,254.84691586902792
3220,Accessories,1658,10,8,Sale,1492.2,2,1097.84784401852
3221,Women Apparel,4773,0,4,Sale,4773.0,5,5031.273444903859
3222,Accessories,3357,30,5,Sale,2349.8999999999996,4,2658.3227146662257
3223,Women Apparel,1881,50,3,Sale,940.5,3,769.5873685364922
3224,Footwear,2564,10,2,Non-Sale,2307.6,3,1966.2512979003616
3225,Women Apparel,2874,0,5,Non-Sale,2874.0,1,2880.138734125333
3226,Accessories,817,20,4,Non-Sale,653.6,1,554.7951885482189
3227,Men Apparel,2002,40,3,Sale,1201.2,3,1424.4940932279108
3228,Women Apparel,2542,30,4,Non-Sale,1779.3999999999999,4,1740.0134451801566
3229,Footwear,2522,30,6,Non-Sale,1765.3999999999999,2,1704.6435238921385
3230,Women Apparel,618,10,0,Sale,556.2,2,757.3332038272681
3231,Women Apparel,1209,20,0,Non-Sale,967.2,0,494.40242213534594
3232,Women Apparel,4057,0,0,Non-Sale,4057.0,2,3963.6193410684846
3233,Footwear,4640,30,1,Non-Sale,3248.0,2,3305.6522034217624
3234,Accessories,4909,30,8,Non-Sale,3436.2999999999997,4,3307.962798246558
3235,Women Apparel,3750,50,4,Sale,1875.0,4,1959.2178486524135
3236,Women Apparel,917,10,8,Sale,825.3000000000001,2,891.7811494013258
3237,Men Apparel,3103,0,4,Non-Sale,3103.0,3,3366.7300016514137
3238,Footwear,4354,20,6,Non-Sale,3483.2000000000003,1,3400.8941219075514
3239,Women Apparel,1601,30,5,Sale,1120.6999999999998,3,510.8856882115664
3240,Footwear,4921,30,1,Sale,3444.7,4,2980.421437197348
3241,Women Apparel,3928,10,2,Non-Sale,3535.2000000000003,2,3674.270492975437
3242,Accessories,2761,10,4,Non-Sale,2484.9,1,2539.3279109554614
3243,Accessories,4669,20,3,Non-Sale,3735.2000000000003,2,3667.4394307525754
3244,Women Apparel,4134,10,5,Sale,3720.6,2,3674.6121400294005
3245,Accessories,1008,40,7,Non-Sale,604.8,2,410.3889405214925
3246,Women Apparel,2879,20,7,Non-Sale,2303.2000000000003,1,2109.8277540682975
3247,Accessories,3664,30,2,Non-Sale,2564.7999999999997,3,2400.6860674245636
3248,Men Apparel,1187,20,3,Non-Sale,949.6,1,865.8275573674892
3249,Men Apparel,1792,30,0,Non-Sale,1254.3999999999999,1,1291.0073813174383
3250,Men Apparel,4405,10,1,Non-Sale,3964.5,2,3941.518151301481
3251,Footwear,3575,40,8,Non-Sale,2145.0,4,2046.7489271948782
3252,Footwear,3709,10,9,Non-Sale,3338.1,2,3546.81183815154
3253,Men Apparel,824,20,9,Sale,659.2,5,919.9223520618707
3254,Footwear,2493,10,1,Sale,2243.7000000000003,1,2645.314230035962
3255,Accessories,4476,20,5,Non-Sale,3580.8,1,3524.247756222296
3256,Women Apparel,3270,10,6,Non-Sale,2943.0,0,2786.8494126793385
3257,Women Apparel,4872,10,5,Non-Sale,4384.8,1,4365.7065595556305
3258,Women Apparel,3083,50,7,Non-Sale,1541.5,4,1376.927923922422
3259,Men Apparel,4057,10,8,Sale,3651.3,4,3646.541637774941
3260,Footwear,4087,30,7,Non-Sale,2860.8999999999996,3,2983.0058064345326
3261,Accessories,651,50,4,Non-Sale,325.5,2,357.4493070713213
3262,Accessories,1454,0,7,Non-Sale,1454.0,1,1405.5529194603384
3263,Men Apparel,4854,30,9,Sale,3397.7999999999997,3,3589.3963861786688
3264,Accessories,2871,10,9,Non-Sale,2583.9,4,3086.8364485797847
3265,Accessories,1691,0,8,Sale,1691.0,3,1478.697909104151
3266,Accessories,1187,20,7,Non-Sale,949.6,3,1049.8916655365815
3267,Accessories,809,40,1,Non-Sale,485.4,1,428.2083772894239
3268,Footwear,2002,0,1,Sale,2002.0,2,1748.825993690197
3269,Accessories,3627,20,2,Non-Sale,2901.6000000000004,0,2685.720967316081
3270,Women Apparel,3867,20,6,Sale,3093.6000000000004,2,2971.6666379222934
3271,Men Apparel,3895,40,8,Non-Sale,2337.0,4,2808.9756240340107
3272,Footwear,1313,0,7,Non-Sale,1313.0,2,1598.9446045589625
3273,Accessories,1345,30,8,Sale,941.4999999999999,5,673.5222711084116
3274,Footwear,1664,30,5,Sale,1164.8,7,1328.1734840256754
3275,Accessories,2267,30,0,Non-Sale,1586.8999999999999,4,1295.6607439183645
3276,Women Apparel,854,40,3,Non-Sale,512.4,1,324.5068259194006
3277,Men Apparel,2372,40,5,Sale,1423.2,4,1817.0975162921964
3278,Accessories,2524,0,5,Sale,2524.0,5,3119.027547829888
3279,Accessories,3317,20,7,Sale,2653.6000000000004,2,2085.5305908932337
3280,Accessories,4332,20,0,Non-Sale,3465.6000000000004,1,3474.8293345608017
3281,Accessories,4775,10,1,Non-Sale,4297.5,1,4419.789511755237
3282,Men Apparel,565,20,1,Sale,452.0,4,369.6356964622675
3283,Men Apparel,4766,20,5,Sale,3812.8,1,3854.9836006892865
3284,Women Apparel,4590,20,6,Sale,3672.0,6,3550.317379739535
3285,Men Apparel,3021,50,1,Non-Sale,1510.5,2,1698.720118050552
3286,Accessories,3081,0,4,Non-Sale,3081.0,2,2978.477658974406
3287,Women Apparel,1890,40,5,Non-Sale,1134.0,2,1301.788922441706
3288,Women Apparel,1630,20,3,Non-Sale,1304.0,1,1599.6220635303373
3289,Women Apparel,2986,30,0,Non-Sale,2090.2,3,2343.6645621290795
3290,Accessories,1334,40,2,Non-Sale,800.4,3,745.202357042715
3291,Footwear,726,20,9,Sale,580.8000000000001,2,200.0
3292,Accessories,4015,20,8,Non-Sale,3212.0,2,3358.9610238708883
3293,Men Apparel,2943,20,5,Non-Sale,2354.4,1,1920.6991834724652
3294,Men Apparel,1227,20,1,Sale,981.6,2,1120.3026794426892
